,SEC_NAME,SEC_ENGLISHNAME,TRADE_CODE,LASTTRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,OI,VWAP
2018-09-04,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-05,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-06,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-07,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-10,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-11,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-12,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-13,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-14,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-17,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-18,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-19,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-20,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-21,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-25,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-26,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-27,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-09-28,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-08,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-09,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-10,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-11,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-12,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-15,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-16,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-17,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-18,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-19,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-22,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-23,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-24,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-25,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-26,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-29,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-30,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-10-31,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-01,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-02,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-05,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-06,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-07,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-08,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-09,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-12,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-13,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-14,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-15,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-16,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-19,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-20,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-21,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-22,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-23,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-26,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-27,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-28,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-29,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-11-30,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-03,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-04,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-05,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-06,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-07,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-10,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-11,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-12,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-13,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-14,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-17,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-18,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-19,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-20,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-21,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-24,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-25,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-26,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-27,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2018-12-28,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-02,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-03,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-04,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-07,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-08,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-09,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-10,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-11,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-14,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-15,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-16,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-17,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-18,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,,,,,,,
2019-01-21,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3167.2,3206.0,3167.2,3185.0,365.0,360.0,3186.181917808219
2019-01-22,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3177.8,3180.4,3134.4,3144.2,353.0,532.0,3158.6475920679886
2019-01-23,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3143.6,3157.8,3124.0,3142.6,662.0,1032.0,3138.661329305136
2019-01-24,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3143.4,3163.0,3115.2,3153.8,692.0,1329.0,3146.52225433526
2019-01-25,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3166.2,3194.4,3161.4,3171.2,825.0,1841.0,3181.0080000000003
2019-01-28,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3190.4,3217.8,3160.0,3168.4,631.0,2121.0,3193.4158478605386
2019-01-29,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3162.0,3187.0,3140.0,3178.6,507.0,2318.0,3164.897041420118
2019-01-30,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3170.0,3185.2,3154.0,3155.8,496.0,2545.0,3167.9987903225806
2019-01-31,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3160.0,3198.6,3160.0,3180.0,707.0,2671.0,3178.5988684582744
2019-02-01,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3196.8,3232.8,3182.8,3232.0,536.0,2764.0,3208.309328358209
2019-02-11,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3223.0,3288.6,3222.0,3285.2,1043.0,3405.0,3252.998082454458
2019-02-12,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3285.4,3314.8,3278.6,3302.0,910.0,3748.0,3296.2975824175824
2019-02-13,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3303.0,3392.0,3303.0,3376.8,1083.0,4193.0,3343.0105263157893
2019-02-14,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3377.0,3401.4,3365.0,3386.8,939.0,4402.0,3382.295207667731
2019-02-15,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3380.0,3383.6,3327.8,3332.8,1172.0,4817.0,3353.792832764505
2019-02-18,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3354.6,3436.0,3354.6,3430.0,1306.0,5163.0,3402.504747320061
2019-02-19,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3438.0,3467.6,3404.8,3425.4,1499.0,5701.0,3435.640960640427
2019-02-20,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3433.8,3453.2,3414.8,3433.0,1281.0,5790.0,3437.1595628415294
2019-02-21,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3436.4,3485.0,3415.2,3433.8,1242.0,5912.0,3445.6933977455715
2019-02-22,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3431.8,3523.8,3411.2,3523.4,1290.0,6229.0,3453.810697674418
2019-02-25,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3570.0,3807.6,3555.6,3803.8,2729.0,6658.0,3650.420007328692
2019-02-26,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3801.8,3801.8,3702.2,3710.0,3064.0,7427.0,3751.8308746736293
2019-02-27,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3725.2,3752.2,3651.2,3687.0,3022.0,7966.0,3710.7791528788885
2019-02-28,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3685.0,3710.2,3665.6,3680.6,2088.0,8137.0,3689.4646551724136
2019-03-01,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3701.4,3755.6,3678.0,3748.0,2296.0,8553.0,3711.333101045296
2019-03-04,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3789.6,3895.0,3769.8,3793.0,3230.0,9074.0,3821.7178328173377
2019-03-05,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3794.2,3834.6,3788.0,3823.0,1930.0,8938.0,3806.374611398963
2019-03-06,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3830.4,3865.0,3788.0,3845.4,2270.0,9434.0,3828.0477533039643
2019-03-07,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3831.4,3848.8,3778.4,3809.0,2214.0,9558.0,3815.046251129178
2019-03-08,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3720.0,3778.0,3671.0,3681.0,3041.0,10152.0,3715.5202236106543
2019-03-11,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3691.2,3734.0,3667.2,3718.2,2494.0,10192.0,3700.064635124298
2019-03-12,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3745.4,3803.8,3718.8,3742.0,2187.0,10438.0,3762.211065386374
2019-03-13,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3745.0,3753.2,3690.2,3706.2,2048.0,10950.0,3721.94091796875
2019-03-14,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3703.2,3733.0,3673.2,3687.0,2159.0,11347.0,3705.3550717924963
2019-03-15,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3698.0,3780.0,3698.0,3732.0,3064.0,12041.0,3734.285835509138
2019-03-18,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3738.0,3851.6,3727.2,3847.0,2834.0,12073.0,3792.8240649258996
2019-03-19,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3853.0,3861.2,3809.0,3818.4,2075.0,11921.0,3836.006361445783
2019-03-20,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3809.2,3843.2,3777.8,3820.0,2686.0,12368.0,3807.7596425912134
2019-03-21,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3826.6,3850.8,3806.0,3809.2,2899.0,12229.0,3829.4453259744737
2019-03-22,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3813.0,3832.0,3765.0,3823.4,2517.0,12273.0,3803.739610647597
2019-03-25,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3772.6,3783.0,3713.6,3723.6,3284.0,12424.0,3749.3080998781966
2019-03-26,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3735.0,3753.0,3668.0,3685.4,2501.0,12553.0,3705.676289484206
2019-03-27,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3700.0,3728.8,3692.6,3705.6,2698.0,12841.0,3710.1204595997037
2019-03-28,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3695.0,3724.0,3680.4,3702.6,2157.0,12807.0,3703.5027352804823
2019-03-29,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3711.2,3866.0,3711.2,3850.8,3646.0,13529.0,3800.4042238069114
2019-04-01,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3891.4,3965.0,3886.2,3959.0,3458.0,13443.0,3945.228050896472
2019-04-02,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3964.4,3979.0,3940.4,3950.6,2378.0,13605.0,3961.1531539108505
2019-04-03,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3938.8,4034.0,3933.0,4019.0,2954.0,14100.0,3978.244278943804
2019-04-04,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4040.0,4080.0,4008.0,4078.0,3754.0,14443.0,4046.0021843367076
2019-04-08,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4120.0,4131.6,3657.8,4046.0,3703.0,14601.0,4073.8986227383202
2019-04-09,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4051.0,4092.8,4036.2,4073.0,2677.0,14753.0,4065.0874859917817
