,SEC_NAME,SEC_ENGLISHNAME,TRADE_CODE,LASTTRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,OI,VWAP
2019-04-10,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4054.4,4118.8,4032.6,4081.2,3552.0,15263.0,4065.7860360360364
2019-04-11,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4085.0,4098.0,3982.2,4006.6,3591.0,15347.0,4028.5897521581733
2019-04-12,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4001.6,4009.0,3962.8,3990.4,2984.0,15283.0,3985.1590482573724
2019-04-15,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4049.8,4074.4,3925.6,3934.0,6274.0,15412.0,4031.1468919349695
2019-04-16,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3925.4,4068.8,3918.8,4062.8,4928.0,14613.0,3996.0417207792207
2019-04-17,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4059.8,4090.8,4037.4,4058.8,3362.0,14715.0,4061.2098155859603
2019-04-18,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4060.0,4075.4,4040.0,4051.0,2553.0,14725.0,4056.9892675283977
2019-04-19,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4057.6,4111.2,4020.0,4106.8,4859.0,15950.0,4068.357110516567
2019-04-22,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4100.0,4110.0,3980.4,4005.0,5282.0,16204.0,4038.9571374479365
2019-04-23,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4000.8,4049.8,3990.2,4005.6,4630.0,16403.0,4011.970453563715
2019-04-24,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4021.6,4030.0,3947.6,4010.0,4158.0,16511.0,4001.6051948051945
2019-04-25,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,4002.0,4009.8,3930.0,3933.6,4158.0,16829.0,3975.005291005291
2019-04-26,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3910.6,3938.4,3853.2,3859.6,7130.0,16830.0,3897.8019354838707
2019-04-29,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3876.4,3924.8,3854.8,3874.6,5050.0,15748.0,3884.5090693069305
2019-04-30,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3862.0,3894.6,3861.2,3881.6,3130.0,15561.0,3878.1187859424917
2019-05-06,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3750.0,3777.4,3590.4,3626.6,8484.0,16649.0,3680.711739745403
2019-05-07,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3661.4,3709.0,3639.0,3678.6,5768.0,15740.0,3675.048370319001
2019-05-08,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3630.0,3696.0,3615.0,3635.0,4960.0,15478.0,3649.421129032258
2019-05-09,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3614.8,3631.8,3543.0,3561.8,6637.0,16155.0,3582.632816031339
2019-05-10,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3660.0,3701.0,3532.0,3676.6,8685.0,16533.0,3639.879032815199
2019-05-13,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3642.2,3654.0,3596.2,3613.6,4568.0,15911.0,3626.434325744308
2019-05-14,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3591.8,3639.8,3549.0,3591.0,5565.0,16492.0,3614.6167475292
2019-05-15,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3628.0,3693.6,3620.8,3669.6,6856.0,16643.0,3651.269049008168
2019-05-16,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3664.4,3682.2,3643.8,3675.6,6035.0,16559.0,3664.163910521955
2019-05-17,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3679.2,3689.8,3568.2,3586.4,9502.0,19290.0,3615.803220374658
2019-05-20,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3566.6,3595.0,3520.2,3557.8,11261.0,20291.0,3554.2456620193593
2019-05-21,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3573.4,3644.4,3561.6,3595.6,11822.0,20659.0,3606.305751987819
2019-05-22,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3605.8,3612.8,3560.0,3591.2,9088.0,19811.0,3587.48017165493
2019-05-23,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3576.6,3577.2,3514.4,3520.4,11199.0,20848.0,3534.600160728636
2019-05-24,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3532.2,3568.2,3516.2,3531.8,9652.0,19621.0,3539.576336510568
2019-05-27,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3531.8,3591.8,3488.8,3569.0,12240.0,21728.0,3539.863218954248
2019-05-28,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3565.0,3622.0,3565.0,3588.6,10918.0,20707.0,3594.6969225132807
2019-05-29,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3573.6,3630.8,3570.6,3590.8,10805.0,21404.0,3596.293456732994
2019-05-30,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3589.8,3591.6,3530.0,3579.6,10525.0,20709.0,3558.03135391924
2019-05-31,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3576.8,3615.0,3545.8,3548.6,11718.0,20652.0,3581.6320020481317
2019-06-03,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3564.0,3615.0,3540.2,3570.0,11327.0,20750.0,3571.6641122980486
2019-06-04,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3578.2,3578.2,3522.2,3541.8,8889.0,21405.0,3541.350275621555
2019-06-05,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3570.2,3580.0,3530.2,3532.0,9443.0,21694.0,3555.4055702636874
2019-06-06,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3535.0,3539.8,3500.0,3502.2,9849.0,22217.0,3520.0530206112294
2019-06-10,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3510.0,3572.0,3509.4,3548.0,11158.0,22464.0,3543.806165979566
2019-06-11,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3556.2,3685.0,3556.0,3679.0,16791.0,24704.0,3631.5249717110355
2019-06-12,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3664.0,3670.0,3631.2,3639.0,11240.0,24183.0,3647.244768683274
2019-06-13,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3641.2,3651.8,3599.8,3630.0,12325.0,25505.0,3627.290709939148
2019-06-14,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3642.0,3653.8,3592.2,3602.0,8878.0,24440.0,3622.708853345348
2019-06-17,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3603.2,3639.0,3592.4,3604.8,11103.0,25761.0,3612.6471584256506
2019-06-18,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3613.0,3623.0,3581.0,3612.0,10670.0,26277.0,3604.745004686036
2019-06-19,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3697.8,3738.0,3666.2,3669.0,16331.0,26803.0,3697.386626660952
2019-06-20,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3676.0,3828.2,3669.0,3791.2,21541.0,29332.0,3754.5111276171015
2019-06-21,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3798.2,3832.4,3778.0,3792.6,15726.0,29910.0,3803.9036881597353
2019-06-24,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3781.2,3810.8,3779.0,3800.0,10213.0,27527.0,3796.820111622442
2019-06-25,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3804.0,3804.0,3713.0,3756.2,15137.0,29865.0,3752.487229966308
2019-06-26,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3740.0,3772.4,3732.6,3754.2,8844.0,27542.0,3754.8306874717323
2019-06-27,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3773.6,3826.0,3766.4,3800.8,13542.0,28384.0,3800.1005612169547
2019-06-28,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3798.8,3804.0,3768.2,3804.0,9907.0,27017.0,3784.510507721813
2019-07-01,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3880.0,3915.6,3858.0,3901.2,15283.0,28646.0,3893.1429562258722
2019-07-02,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3890.4,3908.0,3885.6,3899.0,7750.0,27029.0,3897.762348387097
2019-07-03,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3888.8,3888.8,3855.0,3867.2,9782.0,27724.0,3871.8677979963195
2019-07-04,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3874.2,3885.0,3825.6,3846.6,10702.0,27937.0,3856.309194543075
2019-07-05,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3852.0,3871.8,3834.2,3864.6,9481.0,27874.0,3856.111465035334
2019-07-08,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3845.0,3848.2,3733.2,3766.6,15138.0,29309.0,3784.8576958647113
2019-07-09,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3771.0,3783.4,3740.0,3754.6,10969.0,28486.0,3759.8268939739264
2019-07-10,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3773.8,3782.0,3743.6,3755.4,9600.0,28003.0,3757.7899791666664
2019-07-11,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3780.6,3809.0,3738.4,3753.8,13162.0,28964.0,3775.9485184622395
2019-07-12,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3758.2,3801.2,3748.6,3785.0,13460.0,29416.0,3782.4380980683504
2019-07-15,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3774.4,3832.6,3714.0,3799.2,19024.0,31838.0,3769.5396131202697
2019-07-16,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3790.4,3812.0,3777.0,3786.2,11296.0,30394.0,3793.286632436261
2019-07-17,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3780.0,3802.0,3760.4,3777.2,10867.0,30378.0,3786.724523787614
2019-07-18,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3765.0,3771.4,3750.2,3750.2,11782.0,30987.0,3759.9210999830248
2019-07-19,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3770.0,3821.0,3767.6,3792.4,17121.0,33807.0,3795.686560364465
2019-07-22,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3807.0,3807.0,3743.0,3762.0,15929.0,32565.0,3776.2041057191286
2019-07-23,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3770.2,3779.2,3755.4,3771.8,9743.0,31920.0,3768.2401313763726
2019-07-24,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3791.8,3836.2,3788.8,3801.4,17000.0,32888.0,3814.116388235294
2019-07-25,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3803.0,3842.4,3795.2,3841.8,13733.0,31860.0,3820.3165804995265
2019-07-26,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3828.0,3855.0,3823.2,3845.8,12127.0,31924.0,3837.605277480003
2019-07-29,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3845.0,3847.6,3820.2,3836.2,10325.0,30716.0,3833.0363777239704
2019-07-30,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3845.2,3880.0,3845.0,3853.2,12810.0,31320.0,3862.3533333333335
2019-07-31,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3843.0,3844.8,3818.2,3830.0,10492.0,30562.0,3829.7970453678995
2019-08-01,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3816.0,3822.0,3778.0,3791.2,13304.0,31407.0,3798.6586440168367
2019-08-02,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3722.2,3738.8,3696.4,3730.0,15769.0,31695.0,3720.8953896886296
2019-08-05,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3710.0,3720.0,3654.4,3656.2,16250.0,32229.0,3686.902326153846
2019-08-06,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3588.0,3628.8,3565.2,3612.6,21743.0,34566.0,3598.176783332567
2019-08-07,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3628.0,3632.8,3586.2,3587.0,14266.0,33646.0,3613.019837375578
2019-08-08,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3611.0,3636.2,3608.2,3622.8,16385.0,34633.0,3622.763478791578
2019-08-09,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3643.0,3643.4,3589.6,3605.0,16199.0,35471.0,3615.9686153466264
2019-08-12,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3618.0,3657.0,3609.0,3651.6,21355.0,41149.0,3628.855846405994
2019-08-13,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3634.0,3646.2,3619.4,3633.6,21257.0,44118.0,3630.202051089053
2019-08-14,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3682.0,3687.2,3653.4,3653.6,31708.0,53934.0,3668.7699318783903
2019-08-15,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3607.0,3681.0,3601.0,3674.6,66086.0,78777.0,3642.818923826529
2019-08-16,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3678.0,3713.4,3658.2,3684.8,91313.0,92907.0,3689.3720937873027
2019-08-19,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3718.4,3787.4,3697.4,3783.4,108377.0,98343.0,3741.803288520627
2019-08-20,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3772.4,3794.0,3771.0,3772.0,71017.0,91349.0,3780.136922145402
2019-08-21,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3770.6,3782.8,3765.6,3775.0,56892.0,88461.0,3775.247359910005
2019-08-22,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3783.2,3785.6,3758.6,3777.2,67974.0,89890.0,3772.9542148468536
2019-08-23,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3780.0,3824.0,3772.4,3805.2,94914.0,99504.0,3803.7943422466647
2019-08-26,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3755.4,3777.6,3744.0,3762.2,84692.0,91924.0,3760.2555849430883
2019-08-27,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3780.0,3850.8,3778.4,3803.4,112067.0,102605.0,3818.072715429163
2019-08-28,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3812.8,3817.6,3786.0,3795.0,67796.0,90084.0,3799.8252433771904
2019-08-29,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3798.4,3800.2,3758.8,3782.2,81786.0,92777.0,3777.9747903064094
2019-08-30,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3807.6,3829.6,3766.0,3791.8,88595.0,90261.0,3800.6502353405945
2019-09-02,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3793.6,3858.0,3788.6,3832.6,87606.0,92810.0,3830.9149852749815
2019-09-03,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3839.8,3844.6,3823.0,3835.0,59650.0,83397.0,3833.9187627829006
2019-09-04,IF1909,CSI 300 Index Futures1909,IF1909,2019-09-20,3842.0,3888.8,3835.4,3888.0,94788.0,94208.0,3859.338907878634
